seqnames,start,end
Tb927_01_v5.1,816690,817090
Tb927_01_v5.1,1004508,1004908
Tb927_02_v5.1,313168,313568
Tb927_02_v5.1,316853,317253
Tb927_02_v5.1,516169,516569
Tb927_02_v5.1,905914,906314
Tb927_03_v5.1,260103,260503
Tb927_03_v5.1,263301,263701
Tb927_03_v5.1,977873,978273
Tb927_03_v5.1,1227745,1228145
Tb927_04_v5.1,946296,946696
Tb927_04_v5.1,1282605,1283005
Tb927_05_v5.1,241463,241863
Tb927_05_v5.1,272408,272808
Tb927_05_v5.1,379548,379948
Tb927_05_v5.1,736402,736802
Tb927_05_v5.1,1161548,1161948
Tb927_05_v5.1,1387425,1387825
Tb927_06_v5.1,473990,474390
Tb927_06_v5.1,693005,693405
Tb927_06_v5.1,1277010,1277410
Tb927_06_v5.1,1286607,1287007
Tb927_07_v5.1,25244,25644
Tb927_07_v5.1,227322,227722
Tb927_07_v5.1,236574,236974
Tb927_07_v5.1,352643,353043
Tb927_07_v5.1,895089,895489
Tb927_07_v5.1,1235115,1235515
Tb927_07_v5.1,1318616,1319016
Tb927_08_v5.1,464370,464770
Tb927_08_v5.1,796581,796981
Tb927_08_v5.1,1395642,1396042
Tb927_08_v5.1,1615060,1615460
Tb927_08_v5.1,1743317,1743717
Tb927_08_v5.1,1993600,1994000
Tb927_08_v5.1,2244167,2244567
Tb927_09_v5.1,436960,437360
Tb927_09_v5.1,685862,686262
Tb927_09_v5.1,694863,695263
Tb927_09_v5.1,886323,886723
Tb927_09_v5.1,1124501,1124901
Tb927_09_v5.1,1283557,1283957
Tb927_09_v5.1,1429049,1429449
Tb927_09_v5.1,1777026,1777426
Tb927_10_v5.1,56756,57156
Tb927_10_v5.1,324781,325181
Tb927_10_v5.1,476352,476752
Tb927_10_v5.1,1229415,1229815
Tb927_10_v5.1,1245670,1246070
Tb927_10_v5.1,1637377,1637777
Tb927_10_v5.1,2361108,2361508
Tb927_10_v5.1,3164397,3164797
Tb927_10_v5.1,3309043,3309443
Tb927_10_v5.1,3418230,3418630
Tb927_10_v5.1,3947851,3948251
Tb927_11_v5.1,172600,173000
Tb927_11_v5.1,184211,184611
Tb927_11_v5.1,559627,560027
Tb927_11_v5.1,1379889,1380289
Tb927_11_v5.1,1873971,1874371
Tb927_11_v5.1,1894627,1895027
Tb927_11_v5.1,2021803,2022203
Tb927_11_v5.1,2437236,2437636
Tb927_11_v5.1,2649814,2650214
Tb927_11_v5.1,2963527,2963927
Tb927_11_v5.1,3056012,3056412
Tb927_11_v5.1,3507739,3508139
Tb927_11_v5.1,4538692,4539092
Tb927_08_v5.1,2002060,2002460
Tb927_10_v5.1,804237,804637
Tb927_11_v5.1,4278187,4278587
Tb927_10_v5.1,2058195,2058595
Tb927_05_v5.1,296758,297158
Tb927_04_v5.1,314439,314839
Tb927_08_v5.1,1442717,1443117
Tb927_06_v5.1,144404,144804
Tb927_06_v5.1,77055,77455
Tb927_07_v5.1,1887857,1888257
Tb927_09_v5.1,748603,749003
Tb927_03_v5.1,1376967,1377367
Tb927_08_v5.1,443999,444399
Tb927_11_v5.1,1775866,1776266
Tb927_07_v5.1,1308619,1309019
Tb927_11_v5.1,1055470,1055870
Tb927_01_v5.1,657660,658060
Tb927_04_v5.1,535170,535570
Tb927_04_v5.1,1463904,1464304
Tb927_04_v5.1,1465900,1466300
Tb927_05_v5.1,17594,17994
Tb927_05_v5.1,66721,67121
Tb927_05_v5.1,148333,148733
Tb927_05_v5.1,164452,164852
Tb927_06_v5.1,84359,84759
Tb927_06_v5.1,189584,189984
Tb927_07_v5.1,27821,28221
Tb927_07_v5.1,36028,36428
Tb927_07_v5.1,1020283,1020683
Tb927_08_v5.1,879145,879545
Tb927_09_v5.1,171757,172157
Tb927_09_v5.1,1768120,1768520
Tb927_09_v5.1,3408681,3409081
Tb927_10_v5.1,68661,69061
Tb927_10_v5.1,445686,446086
Tb927_10_v5.1,453990,454390
Tb927_10_v5.1,1238666,1239066
Tb927_11_v5.1,2242281,2242681
Tb927_11_v5.1,2659933,2660333
Tb927_11_v5.1,3524472,3524872
Tb927_11_v5.1,3669311,3669711
Tb927_04_v5.1,1467414,1467814
Tb927_05_v5.1,171976,172376
Tb927_06_v5.1,81264,81664
Tb927_10_v5.1,2639836,2640236
Tb927_11_v5.1,569105,569505
Tb927_01_v5.1,289451,289851
Tb927_03_v5.1,1607313,1607713
Tb927_11_v5.1,4079340,4079740
Tb927_11_v5.1,4841266,4841666
Tb927_10_v5.1,1885252,1885652
Tb927_06_v5.1,684337,684737
Tb927_10_v5.1,50339,50739
Tb927_06_v5.1,141763,142163
Tb927_02_v5.1,896838,897238
Tb927_04_v5.1,1391957,1392357
Tb927_10_v5.1,3625600,3626000
Tb927_09_v5.1,3407225,3407625
Tb927_07_v5.1,2153887,2154287
Tb927_08_v5.1,1169240,1169640
Tb927_08_v5.1,2006041,2006441
Tb927_03_v5.1,588495,588895
Tb927_09_v5.1,2538349,2538749
Tb927_05_v5.1,144225,144625
Tb927_10_v5.1,1625952,1626352
Tb927_03_v5.1,1616833,1617233
Tb927_09_v5.1,1565041,1565441
Tb927_03_v5.1,868822,869222
Tb927_05_v5.1,561596,561996
Tb927_11_v5.1,2253596,2253996
Tb927_11_v5.1,3209138,3209538
Tb927_07_v5.1,1948631,1949031
Tb927_07_v5.1,1903315,1903715
Tb927_02_v5.1,376362,376762
Tb927_10_v5.1,3044069,3044469
Tb927_09_v5.1,1121982,1122382
Tb927_08_v5.1,2002770,2003170
Tb927_10_v5.1,1923200,1923600
Tb927_04_v5.1,966845,967245
Tb927_08_v5.1,2115125,2115525
Tb927_07_v5.1,2142401,2142801
Tb927_10_v5.1,2647668,2648068
Tb927_06_v5.1,482418,482818
Tb927_08_v5.1,882763,883163
Tb927_05_v5.1,748020,748420
Tb927_09_v5.1,2539471,2539871
Tb927_01_v5.1,762656,763056
Tb927_03_v5.1,139824,140224
Tb927_11_v5.1,3225409,3225809
Tb927_11_v5.1,918458,918858
Tb927_05_v5.1,1395344,1395744
Tb927_10_v5.1,55889,56289
Tb927_08_v5.1,1037330,1037730
Tb927_02_v5.1,993346,993746
Tb927_06_v5.1,306023,306423
Tb927_01_v5.1,179841,180241
Tb927_08_v5.1,2004257,2004657
Tb927_10_v5.1,1102349,1102749
Tb927_08_v5.1,2105598,2105998
Tb927_02_v5.1,114081,114481
Tb927_06_v5.1,145207,145607
Tb927_01_v5.1,650800,651200
Tb927_05_v5.1,1397702,1398102
Tb927_08_v5.1,2107936,2108336
Tb927_11_v5.1,448837,449237
Tb927_05_v5.1,68638,69038
Tb927_03_v5.1,872724,873124
Tb927_10_v5.1,3172643,3173043
Tb927_10_v5.1,58463,58863
Tb927_01_v5.1,521726,522126
Tb927_09_v5.1,2271528,2271928
Tb927_02_v5.1,1001900,1002300
Tb927_08_v5.1,1041361,1041761
Tb927_01_v5.1,141145,141545
Tb927_01_v5.1,526654,527054
Tb927_05_v5.1,97514,97914
Tb927_06_v5.1,151242,151642
Tb927_01_v5.1,279248,279648
Tb927_06_v5.1,148481,148881
Tb927_09_v5.1,179893,180293
Tb927_02_v5.1,415039,415439
Tb927_09_v5.1,3389816,3390216
Tb927_06_v5.1,129372,129772
Tb927_02_v5.1,1030063,1030463
Tb927_09_v5.1,2541943,2542343
Tb927_06_v5.1,147657,148057
Tb927_06_v5.1,480981,481381
Tb927_05_v5.1,24613,25013
Tb927_09_v5.1,175650,176050
Tb927_07_v5.1,711377,711777
Tb927_04_v5.1,325861,326261
Tb927_04_v5.1,970532,970932
Tb927_09_v5.1,174392,174792
Tb927_01_v5.1,183290,183690
Tb927_05_v5.1,107291,107691
Tb927_06_v5.1,79103,79503
Tb927_01_v5.1,144650,145050
Tb927_09_v5.1,3413151,3413551
Tb927_09_v5.1,2511939,2512339
Tb927_08_v5.1,2097416,2097816
Tb927_06_v5.1,162196,162596
Tb927_01_v5.1,181137,181537
Tb927_08_v5.1,2110373,2110773
Tb927_09_v5.1,2506772,2507172
Tb927_03_v5.1,1612375,1612775
Tb927_06_v5.1,202953,203353
Tb927_09_v5.1,3391048,3391448
Tb927_05_v5.1,19155,19555
Tb927_09_v5.1,2521349,2521749
Tb927_09_v5.1,3386211,3386611
Tb927_07_v5.1,1790376,1790776
Tb927_05_v5.1,1429099,1429499
Tb927_06_v5.1,180310,180710
Tb927_10_v5.1,2626006,2626406
Tb927_05_v5.1,178710,179110
Tb927_06_v5.1,134106,134506
Tb927_02_v5.1,92380,92780
Tb927_04_v5.1,17880,18280
Tb927_06_v5.1,334246,334646
Tb927_09_v5.1,2510388,2510788
Tb927_01_v5.1,649413,649813
Tb927_07_v5.1,2199324,2199724
Tb927_06_v5.1,89896,90296
Tb927_05_v5.1,1405727,1406127
Tb927_04_v5.1,1461508,1461908
Tb927_06_v5.1,226950,227350
Tb927_02_v5.1,159403,159803
Tb927_06_v5.1,200197,200597
Tb927_06_v5.1,316424,316824
Tb927_07_v5.1,2201125,2201525
Tb927_02_v5.1,368856,369256
Tb927_06_v5.1,35915,36315
Tb927_06_v5.1,182584,182984
Tb927_07_v5.1,1929304,1929704
Tb927_04_v5.1,1475055,1475455
Tb927_08_v5.1,1039748,1040148
Tb927_02_v5.1,258519,258919
Tb927_08_v5.1,1166261,1166661
Tb927_03_v5.1,1618574,1618974
Tb927_06_v5.1,128576,128976
Tb927_02_v5.1,57860,58260
Tb927_05_v5.1,88756,89156
Tb927_10_v5.1,53504,53904
Tb927_05_v5.1,1399358,1399758
Tb927_02_v5.1,125318,125718
Tb927_11_v5.1,4084523,4084923
Tb927_10_v5.1,4091801,4092201
Tb927_04_v5.1,1951,2351
Tb927_06_v5.1,169612,170012
Tb927_06_v5.1,123950,124350
Tb927_09_v5.1,1153294,1153694
Tb927_11_v5.1,1290372,1290772
Tb927_09_v5.1,3419662,3420062
Tb927_06_v5.1,332375,332775
Tb927_08_v5.1,1610256,1610656
Tb927_08_v5.1,1172497,1172897
Tb927_06_v5.1,135940,136340
Tb927_05_v5.1,84241,84641
Tb927_04_v5.1,24975,25375
Tb927_02_v5.1,164668,165068
